date,day_of_week,hour,covers,weather,is_holiday,is_special_event,notes
2025-07-31,Thursday,21,53,sunny,False,False,
2025-07-31,Thursday,22,34,sunny,False,False,
2025-08-01,Friday,11,42,sunny,False,False,
2025-08-01,Friday,12,81,sunny,False,False,
2025-08-01,Friday,13,103,sunny,False,False,
2025-08-01,Friday,14,83,sunny,False,False,
2025-08-01,Friday,15,41,sunny,False,False,
2025-08-01,Friday,16,23,sunny,False,False,
2025-08-01,Friday,17,51,sunny,False,False,
2025-08-01,Friday,18,70,sunny,False,False,
2025-08-01,Friday,19,102,sunny,False,False,
2025-08-01,Friday,20,116,sunny,False,False,
2025-08-01,Friday,21,74,sunny,False,False,
2025-08-01,Friday,22,35,sunny,False,False,
2025-08-02,Saturday,11,45,sunny,False,False,
2025-08-02,Saturday,12,103,sunny,False,False,
2025-08-02,Saturday,13,128,sunny,False,False,
2025-08-02,Saturday,14,100,sunny,False,False,
2025-08-02,Saturday,15,54,sunny,False,False,
2025-08-02,Saturday,16,28,sunny,False,False,
2025-08-02,Saturday,17,57,sunny,False,False,
2025-08-02,Saturday,18,114,sunny,False,False,
2025-08-02,Saturday,19,132,sunny,False,False,
2025-08-02,Saturday,20,145,sunny,False,False,
2025-08-02,Saturday,21,76,sunny,False,False,
2025-08-02,Saturday,22,51,sunny,False,False,
2025-08-03,Sunday,11,44,sunny,False,False,
2025-08-03,Sunday,12,97,sunny,False,False,
2025-08-03,Sunday,13,115,sunny,False,False,
2025-08-03,Sunday,14,89,sunny,False,False,
2025-08-03,Sunday,15,48,sunny,False,False,
2025-08-03,Sunday,16,23,sunny,False,False,
2025-08-03,Sunday,17,57,sunny,False,False,
2025-08-03,Sunday,18,75,sunny,False,False,
2025-08-03,Sunday,19,117,sunny,False,False,
2025-08-03,Sunday,20,110,sunny,False,False,
2025-08-03,Sunday,21,86,sunny,False,False,
2025-08-03,Sunday,22,41,sunny,False,False,
2025-08-04,Monday,11,17,sunny,False,False,
2025-08-04,Monday,12,49,sunny,False,False,
2025-08-04,Monday,13,70,sunny,False,False,
2025-08-04,Monday,14,45,sunny,False,False,
2025-08-04,Monday,15,25,sunny,False,False,
2025-08-04,Monday,16,14,sunny,False,False,
2025-08-04,Monday,17,28,sunny,False,False,
2025-08-04,Monday,18,40,sunny,False,False,
2025-08-04,Monday,19,63,sunny,False,False,
2025-08-04,Monday,20,56,sunny,False,False,
2025-08-04,Monday,21,40,sunny,False,False,
2025-08-04,Monday,22,23,sunny,False,False,
2025-08-05,Tuesday,11,21,sunny,False,False,
2025-08-05,Tuesday,12,52,sunny,False,False,
2025-08-05,Tuesday,13,70,sunny,False,False,
2025-08-05,Tuesday,14,52,sunny,False,False,
2025-08-05,Tuesday,15,24,sunny,False,False,
2025-08-05,Tuesday,16,13,sunny,False,False,
2025-08-05,Tuesday,17,32,sunny,False,False,
2025-08-05,Tuesday,18,58,sunny,False,False,
2025-08-05,Tuesday,19,57,sunny,False,False,
2025-08-05,Tuesday,20,58,sunny,False,False,
2025-08-05,Tuesday,21,48,sunny,False,False,
2025-08-05,Tuesday,22,25,sunny,False,False,
2025-08-06,Wednesday,11,25,sunny,False,False,
2025-08-06,Wednesday,12,54,sunny,False,False,
2025-08-06,Wednesday,13,78,sunny,False,False,
2025-08-06,Wednesday,14,50,sunny,False,False,
2025-08-06,Wednesday,15,24,sunny,False,False,
2025-08-06,Wednesday,16,13,sunny,False,False,
2025-08-06,Wednesday,17,38,sunny,False,False,
2025-08-06,Wednesday,18,59,sunny,False,False,
2025-08-06,Wednesday,19,72,sunny,False,False,
2025-08-06,Wednesday,20,67,sunny,False,False,
2025-08-06,Wednesday,21,48,sunny,False,False,
2025-08-06,Wednesday,22,25,sunny,False,False,
2025-08-07,Thursday,11,24,sunny,False,False,
2025-08-07,Thursday,12,63,sunny,False,False,
2025-08-07,Thursday,13,81,sunny,False,False,
2025-08-07,Thursday,14,56,sunny,False,False,
2025-08-07,Thursday,15,34,sunny,False,False,
2025-08-07,Thursday,16,20,sunny,False,False,
2025-08-07,Thursday,17,45,sunny,False,False,
2025-08-07,Thursday,18,63,sunny,False,False,
2025-08-07,Thursday,19,89,sunny,False,False,
2025-08-07,Thursday,20,80,sunny,False,False,
2025-08-07,Thursday,21,58,sunny,False,False,
2025-08-07,Thursday,22,30,sunny,False,False,
2025-08-08,Friday,11,34,sunny,False,False,
2025-08-08,Friday,12,80,sunny,False,False,
2025-08-08,Friday,13,118,sunny,False,False,
2025-08-08,Friday,14,81,sunny,False,False,
2025-08-08,Friday,15,46,sunny,False,False,
2025-08-08,Friday,16,24,sunny,False,False,
2025-08-08,Friday,17,49,sunny,False,False,
2025-08-08,Friday,18,84,sunny,False,False,
2025-08-08,Friday,19,97,sunny,False,False,
2025-08-08,Friday,20,96,sunny,False,False,
2025-08-08,Friday,21,83,sunny,False,False,
2025-08-08,Friday,22,45,sunny,False,False,
2025-08-09,Saturday,11,44,sunny,False,False,
2025-08-09,Saturday,12,98,sunny,False,False,
2025-08-09,Saturday,13,120,sunny,False,False,
2025-08-09,Saturday,14,97,sunny,False,False,
2025-08-09,Saturday,15,48,sunny,False,False,
2025-08-09,Saturday,16,30,sunny,False,False,
2025-08-09,Saturday,17,55,sunny,False,False,
2025-08-09,Saturday,18,94,sunny,False,False,
2025-08-09,Saturday,19,133,sunny,False,False,
2025-08-09,Saturday,20,142,sunny,False,False,
2025-08-09,Saturday,21,96,sunny,False,False,
2025-08-09,Saturday,22,48,sunny,False,False,
2025-08-10,Sunday,11,39,sunny,False,False,
2025-08-10,Sunday,12,84,sunny,False,False,
2025-08-10,Sunday,13,98,sunny,False,False,
2025-08-10,Sunday,14,85,sunny,False,False,
2025-08-10,Sunday,15,43,sunny,False,False,
2025-08-10,Sunday,16,23,sunny,False,False,
2025-08-10,Sunday,17,62,sunny,False,False,
2025-08-10,Sunday,18,97,sunny,False,False,
2025-08-10,Sunday,19,118,sunny,False,False,
2025-08-10,Sunday,20,126,sunny,False,False,
2025-08-10,Sunday,21,87,sunny,False,False,
2025-08-10,Sunday,22,42,sunny,False,False,
2025-08-11,Monday,11,22,sunny,False,False,
2025-08-11,Monday,12,49,sunny,False,False,
2025-08-11,Monday,13,64,sunny,False,False,
2025-08-11,Monday,14,47,sunny,False,False,
2025-08-11,Monday,15,24,sunny,False,False,
2025-08-11,Monday,16,14,sunny,False,False,
2025-08-11,Monday,17,29,sunny,False,False,
2025-08-11,Monday,18,43,sunny,False,False,
2025-08-11,Monday,19,61,sunny,False,False,
2025-08-11,Monday,20,56,sunny,False,False,
2025-08-11,Monday,21,41,sunny,False,False,
2025-08-11,Monday,22,26,sunny,False,False,
2025-08-12,Tuesday,11,25,sunny,False,False,
2025-08-12,Tuesday,12,53,sunny,False,False,
2025-08-12,Tuesday,13,64,sunny,False,False,
2025-08-12,Tuesday,14,45,sunny,False,False,
2025-08-12,Tuesday,15,26,sunny,False,False,
2025-08-12,Tuesday,16,13,sunny,False,False,
2025-08-12,Tuesday,17,32,sunny,False,False,
2025-08-12,Tuesday,18,48,sunny,False,False,
2025-08-12,Tuesday,19,60,sunny,False,False,
2025-08-12,Tuesday,20,59,sunny,False,False,
2025-08-12,Tuesday,21,44,sunny,False,False,
2025-08-12,Tuesday,22,25,sunny,False,False,
2025-08-13,Wednesday,11,21,sunny,False,False,
2025-08-13,Wednesday,12,58,sunny,False,False,
2025-08-13,Wednesday,13,70,sunny,False,False,
2025-08-13,Wednesday,14,48,sunny,False,False,
2025-08-13,Wednesday,15,30,sunny,False,False,
2025-08-13,Wednesday,16,17,sunny,False,False,
2025-08-13,Wednesday,17,41,sunny,False,False,
2025-08-13,Wednesday,18,60,sunny,False,False,
2025-08-13,Wednesday,19,68,sunny,False,False,
2025-08-13,Wednesday,20,64,sunny,False,False,
2025-08-13,Wednesday,21,48,sunny,False,False,
2025-08-13,Wednesday,22,26,sunny,False,False,
2025-08-14,Thursday,11,34,sunny,False,False,
2025-08-14,Thursday,12,69,sunny,False,False,
2025-08-14,Thursday,13,88,sunny,False,False,
2025-08-14,Thursday,14,61,sunny,False,False,
2025-08-14,Thursday,15,27,sunny,False,False,
2025-08-14,Thursday,16,18,sunny,False,False,
2025-08-14,Thursday,17,42,sunny,False,False,
2025-08-14,Thursday,18,59,sunny,False,False,
2025-08-14,Thursday,19,87,sunny,False,False,
2025-08-14,Thursday,20,82,sunny,False,False,
2025-08-14,Thursday,21,65,sunny,False,False,
2025-08-14,Thursday,22,30,sunny,False,False,
2025-08-15,Friday,11,38,sunny,False,False,
2025-08-15,Friday,12,80,sunny,False,False,
2025-08-15,Friday,13,115,sunny,False,False,
2025-08-15,Friday,14,80,sunny,False,False,
2025-08-15,Friday,15,42,sunny,False,False,
2025-08-15,Friday,16,23,sunny,False,False,
2025-08-15,Friday,17,53,sunny,False,False,
2025-08-15,Friday,18,72,sunny,False,False,
2025-08-15,Friday,19,112,sunny,False,False,
2025-08-15,Friday,20,117,sunny,False,False,
2025-08-15,Friday,21,66,sunny,False,False,
2025-08-15,Friday,22,40,sunny,False,False,
2025-08-16,Saturday,11,51,sunny,False,False,
2025-08-16,Saturday,12,103,sunny,False,False,
2025-08-16,Saturday,13,132,sunny,False,False,
2025-08-16,Saturday,14,99,sunny,False,False,
2025-08-16,Saturday,15,55,sunny,False,False,
2025-08-16,Saturday,16,28,sunny,False,False,
2025-08-16,Saturday,17,71,sunny,False,False,
2025-08-16,Saturday,18,86,sunny,False,False,
2025-08-16,Saturday,19,141,sunny,False,False,
2025-08-16,Saturday,20,119,sunny,False,False,
2025-08-16,Saturday,21,103,sunny,False,False,
2025-08-16,Saturday,22,51,sunny,False,False,
2025-08-17,Sunday,11,44,sunny,False,False,
2025-08-17,Sunday,12,87,sunny,False,False,
2025-08-17,Sunday,13,113,sunny,False,False,
2025-08-17,Sunday,14,93,sunny,False,False,
2025-08-17,Sunday,15,37,sunny,False,False,
2025-08-17,Sunday,16,25,sunny,False,False,
2025-08-17,Sunday,17,51,sunny,False,False,
2025-08-17,Sunday,18,94,sunny,False,False,
2025-08-17,Sunday,19,114,sunny,False,False,
2025-08-17,Sunday,20,119,sunny,False,False,
2025-08-17,Sunday,21,82,sunny,False,False,
2025-08-17,Sunday,22,39,sunny,False,False,
2025-08-18,Monday,11,20,sunny,False,False,
2025-08-18,Monday,12,46,sunny,False,False,
2025-08-18,Monday,13,64,sunny,False,False,
2025-08-18,Monday,14,42,sunny,False,False,
2025-08-18,Monday,15,23,sunny,False,False,
2025-08-18,Monday,16,15,sunny,False,False,
2025-08-18,Monday,17,32,sunny,False,False,
2025-08-18,Monday,18,52,sunny,False,False,
2025-08-18,Monday,19,59,sunny,False,False,
2025-08-18,Monday,20,62,sunny,False,False,
2025-08-18,Monday,21,42,sunny,False,False,
2025-08-18,Monday,22,23,sunny,False,False,
2025-08-19,Tuesday,11,22,sunny,False,False,
2025-08-19,Tuesday,12,59,sunny,False,False,
2025-08-19,Tuesday,13,69,sunny,False,False,
2025-08-19,Tuesday,14,50,sunny,False,False,
2025-08-19,Tuesday,15,28,sunny,False,False,
2025-08-19,Tuesday,16,15,sunny,False,False,
2025-08-19,Tuesday,17,28,sunny,False,False,
2025-08-19,Tuesday,18,54,sunny,False,False,
2025-08-19,Tuesday,19,70,sunny,False,False,
2025-08-19,Tuesday,20,66,sunny,False,False,
2025-08-19,Tuesday,21,45,sunny,False,False,
2025-08-19,Tuesday,22,26,sunny,False,False,
2025-08-20,Wednesday,11,28,sunny,False,False,
2025-08-20,Wednesday,12,57,sunny,False,False,
2025-08-20,Wednesday,13,68,sunny,False,False,
2025-08-20,Wednesday,14,48,sunny,False,False,
2025-08-20,Wednesday,15,28,sunny,False,False,
2025-08-20,Wednesday,16,14,sunny,False,False,
2025-08-20,Wednesday,17,34,sunny,False,False,
2025-08-20,Wednesday,18,58,sunny,False,False,
2025-08-20,Wednesday,19,79,sunny,False,False,
2025-08-20,Wednesday,20,73,sunny,False,False,
2025-08-20,Wednesday,21,47,sunny,False,False,
2025-08-20,Wednesday,22,30,sunny,False,False,
2025-08-21,Thursday,11,31,sunny,False,False,
2025-08-21,Thursday,12,63,sunny,False,False,
2025-08-21,Thursday,13,95,sunny,False,False,
2025-08-21,Thursday,14,49,sunny,False,False,
2025-08-21,Thursday,15,27,sunny,False,False,
2025-08-21,Thursday,16,20,sunny,False,False,
2025-08-21,Thursday,17,44,sunny,False,False,
2025-08-21,Thursday,18,59,sunny,False,False,
2025-08-21,Thursday,19,81,sunny,False,False,
2025-08-21,Thursday,20,82,sunny,False,False,
2025-08-21,Thursday,21,56,sunny,False,False,
2025-08-21,Thursday,22,31,sunny,False,False,
2025-08-22,Friday,11,37,sunny,False,False,
2025-08-22,Friday,12,88,sunny,False,False,
2025-08-22,Friday,13,111,sunny,False,False,
2025-08-22,Friday,14,69,sunny,False,False,
2025-08-22,Friday,15,51,sunny,False,False,
2025-08-22,Friday,16,25,sunny,False,False,
2025-08-22,Friday,17,54,sunny,False,False,
2025-08-22,Friday,18,90,sunny,False,False,
2025-08-22,Friday,19,116,sunny,False,False,
2025-08-22,Friday,20,105,sunny,False,False,
2025-08-22,Friday,21,73,sunny,False,False,
2025-08-22,Friday,22,44,sunny,False,False,
2025-08-23,Saturday,11,49,sunny,False,False,
2025-08-23,Saturday,12,122,sunny,False,False,
2025-08-23,Saturday,13,140,sunny,False,False,
2025-08-23,Saturday,14,102,sunny,False,False,
2025-08-23,Saturday,15,46,sunny,False,False,
2025-08-23,Saturday,16,29,sunny,False,False,
2025-08-23,Saturday,17,61,sunny,False,False,
2025-08-23,Saturday,18,109,sunny,False,False,
2025-08-23,Saturday,19,141,sunny,False,False,
2025-08-23,Saturday,20,144,sunny,False,False,
2025-08-23,Saturday,21,77,sunny,False,False,
2025-08-23,Saturday,22,48,sunny,False,False,
2025-08-24,Sunday,11,46,sunny,False,False,
2025-08-24,Sunday,12,100,sunny,False,False,
2025-08-24,Sunday,13,108,sunny,False,False,
2025-08-24,Sunday,14,89,sunny,False,False,
2025-08-24,Sunday,15,50,sunny,False,False,
2025-08-24,Sunday,16,26,sunny,False,False,
2025-08-24,Sunday,17,68,sunny,False,False,
2025-08-24,Sunday,18,79,sunny,False,False,
2025-08-24,Sunday,19,125,sunny,False,False,
2025-08-24,Sunday,20,124,sunny,False,False,
2025-08-24,Sunday,21,88,sunny,False,False,
2025-08-24,Sunday,22,44,sunny,False,False,
2025-08-25,Monday,11,23,sunny,False,False,
2025-08-25,Monday,12,46,sunny,False,False,
2025-08-25,Monday,13,63,sunny,False,False,
2025-08-25,Monday,14,46,sunny,False,False,
2025-08-25,Monday,15,22,sunny,False,False,
2025-08-25,Monday,16,14,sunny,False,False,
2025-08-25,Monday,17,32,sunny,False,False,
2025-08-25,Monday,18,47,sunny,False,False,
2025-08-25,Monday,19,68,sunny,False,False,
2025-08-25,Monday,20,51,sunny,False,False,
2025-08-25,Monday,21,51,sunny,False,False,
2025-08-25,Monday,22,24,sunny,False,False,
2025-08-26,Tuesday,11,20,cloudy,False,False,
2025-08-26,Tuesday,12,44,cloudy,False,False,
2025-08-26,Tuesday,13,57,cloudy,False,False,
2025-08-26,Tuesday,14,45,cloudy,False,False,
2025-08-26,Tuesday,15,22,cloudy,False,False,
2025-08-26,Tuesday,16,12,cloudy,False,False,
2025-08-26,Tuesday,17,25,cloudy,False,False,
2025-08-26,Tuesday,18,43,cloudy,False,False,
2025-08-26,Tuesday,19,58,cloudy,False,False,
2025-08-26,Tuesday,20,60,cloudy,False,False,
2025-08-26,Tuesday,21,36,cloudy,False,False,
2025-08-26,Tuesday,22,21,cloudy,False,False,
2025-08-27,Wednesday,11,21,cloudy,False,False,
2025-08-27,Wednesday,12,47,cloudy,False,False,
2025-08-27,Wednesday,13,55,cloudy,False,False,
2025-08-27,Wednesday,14,46,cloudy,False,False,
2025-08-27,Wednesday,15,25,cloudy,False,False,
2025-08-27,Wednesday,16,12,cloudy,False,False,
2025-08-27,Wednesday,17,34,cloudy,False,False,
2025-08-27,Wednesday,18,46,cloudy,False,False,
2025-08-27,Wednesday,19,53,cloudy,False,False,
2025-08-27,Wednesday,20,68,cloudy,False,False,
2025-08-27,Wednesday,21,37,cloudy,False,False,
2025-08-27,Wednesday,22,26,cloudy,False,False,
2025-08-28,Thursday,11,25,cloudy,False,False,
2025-08-28,Thursday,12,55,cloudy,False,False,
2025-08-28,Thursday,13,72,cloudy,False,False,
2025-08-28,Thursday,14,52,cloudy,False,False,
2025-08-28,Thursday,15,26,cloudy,False,False,
2025-08-28,Thursday,16,15,cloudy,False,False,
2025-08-28,Thursday,17,33,cloudy,False,False,
2025-08-28,Thursday,18,57,cloudy,False,False,
2025-08-28,Thursday,19,75,cloudy,False,False,
2025-08-28,Thursday,20,73,cloudy,False,False,
2025-08-28,Thursday,21,48,cloudy,False,False,
2025-08-28,Thursday,22,28,cloudy,False,False,
2025-08-29,Friday,11,41,sunny,False,False,
2025-08-29,Friday,12,92,sunny,False,False,
2025-08-29,Friday,13,101,sunny,False,False,
2025-08-29,Friday,14,77,sunny,False,False,
2025-08-29,Friday,15,45,sunny,False,False,
2025-08-29,Friday,16,24,sunny,False,False,
2025-08-29,Friday,17,57,sunny,False,False,
2025-08-29,Friday,18,84,sunny,False,False,
2025-08-29,Friday,19,101,sunny,False,False,
2025-08-29,Friday,20,124,sunny,False,False,
2025-08-29,Friday,21,67,sunny,False,False,
2025-08-29,Friday,22,40,sunny,False,False,
2025-08-30,Saturday,11,46,cloudy,False,False,
2025-08-30,Saturday,12,104,cloudy,False,False,
2025-08-30,Saturday,13,108,cloudy,False,False,
2025-08-30,Saturday,14,84,cloudy,False,False,
2025-08-30,Saturday,15,42,cloudy,False,False,
2025-08-30,Saturday,16,25,cloudy,False,False,
2025-08-30,Saturday,17,65,cloudy,False,False,
2025-08-30,Saturday,18,89,cloudy,False,False,
2025-08-30,Saturday,19,120,cloudy,False,False,
2025-08-30,Saturday,20,117,cloudy,False,False,
2025-08-30,Saturday,21,75,cloudy,False,False,
2025-08-30,Saturday,22,41,cloudy,False,False,
2025-08-31,Sunday,11,42,sunny,False,False,
2025-08-31,Sunday,12,81,sunny,False,False,
2025-08-31,Sunday,13,124,sunny,False,False,
2025-08-31,Sunday,14,66,sunny,False,False,
2025-08-31,Sunday,15,41,sunny,False,False,
2025-08-31,Sunday,16,29,sunny,False,False,
2025-08-31,Sunday,17,54,sunny,False,False,
2025-08-31,Sunday,18,88,sunny,False,False,
2025-08-31,Sunday,19,130,sunny,False,False,
2025-08-31,Sunday,20,106,sunny,False,False,
2025-08-31,Sunday,21,88,sunny,False,False,
2025-08-31,Sunday,22,49,sunny,False,False,
2025-09-01,Monday,11,23,sunny,False,False,
2025-09-01,Monday,12,55,sunny,False,False,
2025-09-01,Monday,13,73,sunny,False,False,
2025-09-01,Monday,14,40,sunny,False,False,
2025-09-01,Monday,15,28,sunny,False,False,
2025-09-01,Monday,16,13,sunny,False,False,
2025-09-01,Monday,17,27,sunny,False,False,
2025-09-01,Monday,18,48,sunny,False,False,
2025-09-01,Monday,19,57,sunny,False,False,
2025-09-01,Monday,20,59,sunny,False,False,
2025-09-01,Monday,21,37,sunny,False,False,
2025-09-01,Monday,22,22,sunny,False,False,
2025-09-02,Tuesday,11,19,sunny,False,False,
2025-09-02,Tuesday,12,55,sunny,False,False,
2025-09-02,Tuesday,13,55,sunny,False,False,
2025-09-02,Tuesday,14,48,sunny,False,False,
2025-09-02,Tuesday,15,20,sunny,False,False,
2025-09-02,Tuesday,16,14,sunny,False,False,
2025-09-02,Tuesday,17,30,sunny,False,False,
2025-09-02,Tuesday,18,54,sunny,False,False,
2025-09-02,Tuesday,19,61,sunny,False,False,
2025-09-02,Tuesday,20,51,sunny,False,False,
2025-09-02,Tuesday,21,43,sunny,False,False,
2025-09-02,Tuesday,22,24,sunny,False,False,
2025-09-03,Wednesday,11,15,rainy,False,False,
2025-09-03,Wednesday,12,36,rainy,False,False,
2025-09-03,Wednesday,13,41,rainy,False,False,
2025-09-03,Wednesday,14,31,rainy,False,False,
2025-09-03,Wednesday,15,18,rainy,False,False,
2025-09-03,Wednesday,16,9,rainy,False,False,
2025-09-03,Wednesday,17,25,rainy,False,False,
2025-09-03,Wednesday,18,36,rainy,False,False,
2025-09-03,Wednesday,19,47,rainy,False,False,
2025-09-03,Wednesday,20,44,rainy,False,False,
2025-09-03,Wednesday,21,35,rainy,False,False,
2025-09-03,Wednesday,22,19,rainy,False,False,
2025-09-04,Thursday,11,19,rainy,False,False,
2025-09-04,Thursday,12,43,rainy,False,False,
2025-09-04,Thursday,13,53,rainy,False,False,
2025-09-04,Thursday,14,32,rainy,False,False,
2025-09-04,Thursday,15,20,rainy,False,False,
2025-09-04,Thursday,16,11,rainy,False,False,
2025-09-04,Thursday,17,24,rainy,False,False,
2025-09-04,Thursday,18,39,rainy,False,False,
2025-09-04,Thursday,19,54,rainy,False,False,
2025-09-04,Thursday,20,54,rainy,False,False,
2025-09-04,Thursday,21,38,rainy,False,False,
2025-09-04,Thursday,22,21,rainy,False,False,
2025-09-05,Friday,11,36,sunny,False,False,
2025-09-05,Friday,12,89,sunny,False,False,
2025-09-05,Friday,13,98,sunny,False,False,
2025-09-05,Friday,14,77,sunny,False,False,
2025-09-05,Friday,15,41,sunny,False,False,
2025-09-05,Friday,16,21,sunny,False,False,
2025-09-05,Friday,17,53,sunny,False,False,
2025-09-05,Friday,18,92,sunny,False,False,
2025-09-05,Friday,19,104,sunny,False,False,
2025-09-05,Friday,20,113,sunny,False,False,
2025-09-05,Friday,21,73,sunny,False,False,
2025-09-05,Friday,22,43,sunny,False,False,
2025-09-06,Saturday,11,31,cloudy,False,False,
2025-09-06,Saturday,12,81,cloudy,False,False,
2025-09-06,Saturday,13,114,cloudy,False,False,
2025-09-06,Saturday,14,91,cloudy,False,False,
2025-09-06,Saturday,15,39,cloudy,False,False,
2025-09-06,Saturday,16,23,cloudy,False,False,
2025-09-06,Saturday,17,54,cloudy,False,False,
2025-09-06,Saturday,18,84,cloudy,False,False,
2025-09-06,Saturday,19,107,cloudy,False,False,
2025-09-06,Saturday,20,104,cloudy,False,False,
2025-09-06,Saturday,21,87,cloudy,False,False,
2025-09-06,Saturday,22,46,cloudy,False,False,
2025-09-07,Sunday,11,38,cloudy,False,False,
2025-09-07,Sunday,12,80,cloudy,False,False,
2025-09-07,Sunday,13,89,cloudy,False,False,
2025-09-07,Sunday,14,78,cloudy,False,False,
2025-09-07,Sunday,15,37,cloudy,False,False,
2025-09-07,Sunday,16,20,cloudy,False,False,
2025-09-07,Sunday,17,53,cloudy,False,False,
2025-09-07,Sunday,18,91,cloudy,False,False,
2025-09-07,Sunday,19,100,cloudy,False,False,
2025-09-07,Sunday,20,112,cloudy,False,False,
2025-09-07,Sunday,21,70,cloudy,False,False,
2025-09-07,Sunday,22,37,cloudy,False,False,
